ID,FARE
324.0,576.37
325.0,-2.92
326.0,285.79
327.0,74.32
328.0,1039.85
329.0,36.22
330.0,65.32
331.0,1004.47
332.0,462.73
333.0,27.92
334.0,-3.98
335.0,59.88
336.0,75.58
337.0,58.94
338.0,58.06
339.0,431.84
340.0,298.72
341.0,730.49
342.0,-12.06
343.0,6.93
344.0,72.16
345.0,-14.13
346.0,505.64
347.0,69.15
348.0,343.95
349.0,815.9
350.0,478.96
351.0,549.2
352.0,36.36
353.0,62.52
354.0,-25.13
355.0,33.15
356.0,1.79
357.0,-63.41
358.0,-20.27
359.0,-28.34
360.0,1095.71
361.0,753.56
362.0,28.38
363.0,39.25
364.0,57.29
365.0,116.35
366.0,-9.79
367.0,557.42
368.0,588.13
369.0,939.23
370.0,87.06
371.0,496.54
372.0,615.81
373.0,-15.97
374.0,628.3
375.0,33.81
376.0,961.17
377.0,344.1
378.0,56.17
379.0,-21.51
380.0,64.72
381.0,40.91
382.0,-51.32
383.0,223.24
384.0,75.54
385.0,7.02
386.0,95.75
387.0,366.96
388.0,55.08
389.0,-24.08
390.0,-21.65
391.0,6.28
392.0,32.04
393.0,87.13
394.0,11.37
395.0,407.67
396.0,127.76
397.0,35.73
398.0,5.06
399.0,18.03
400.0,408.07
401.0,468.2
402.0,617.48
403.0,1200.89
404.0,-10.89
405.0,-1.76
406.0,308.01
407.0,-8.12
408.0,19.57
409.0,362.47
410.0,480.83
411.0,57.61
412.0,516.85
413.0,13.95
414.0,53.12
415.0,61.63
416.0,37.6
417.0,205.39
418.0,-18.26
419.0,-24.45
420.0,-4.24
421.0,489.2
422.0,66.21
423.0,939.05
424.0,67.91
425.0,-39.39
426.0,673.28
427.0,-26.28
428.0,54.73
429.0,255.37
430.0,942.13
431.0,25.33
432.0,868.64
433.0,127.43
434.0,61.07
435.0,456.33
436.0,838.47
437.0,13.19
438.0,84.04
439.0,-34.19
440.0,481.64
441.0,116.47
442.0,404.9
443.0,515.89
444.0,610.29
445.0,575.32
446.0,30.19
447.0,-13.29
448.0,26.34
449.0,737.33
450.0,-64.67
451.0,25.91
452.0,535.72
453.0,82.9
454.0,172.0
455.0,29.72
456.0,13.23
457.0,-27.94
458.0,160.51
459.0,49.72
460.0,74.0
461.0,96.66
462.0,9.26
463.0,580.27
464.0,426.63
465.0,459.98
466.0,126.1
467.0,-25.49
468.0,373.7
469.0,52.96
470.0,-14.51
471.0,22.61
472.0,378.93
473.0,56.1
474.0,36.5
475.0,500.73
476.0,45.04
477.0,580.32
478.0,62.21
479.0,89.05
480.0,31.66
481.0,614.99
482.0,63.48
483.0,472.01
484.0,1.36
485.0,30.31
486.0,40.32
487.0,6.12
488.0,508.21
489.0,292.92
490.0,49.49
491.0,-11.94
492.0,63.62
493.0,-13.47
494.0,490.18
495.0,83.78
496.0,215.47
497.0,25.96
498.0,-27.53
499.0,95.75
500.0,91.61
501.0,516.02
502.0,562.5
503.0,78.76
504.0,151.88
505.0,68.22
506.0,-22.45
507.0,762.29
508.0,48.24
509.0,500.07
510.0,638.97
511.0,37.91
512.0,298.55
513.0,377.58
514.0,63.96
515.0,694.64
516.0,1090.41
517.0,-28.1
518.0,303.82
519.0,77.89
520.0,660.07
521.0,681.32
522.0,77.52
523.0,587.74
524.0,475.58
525.0,-20.17
526.0,33.91
527.0,18.24
528.0,293.1
529.0,-12.56
530.0,86.99
531.0,35.37
532.0,490.11
533.0,19.42
534.0,513.38
535.0,52.27
536.0,2.54
537.0,391.93
538.0,7.85
539.0,-61.77
540.0,783.08
541.0,51.6
542.0,65.01
543.0,51.71
544.0,503.65
545.0,372.9
546.0,-21.75
547.0,57.84
548.0,397.79
549.0,1065.84
550.0,62.74
551.0,65.73
552.0,-15.09
553.0,58.82
554.0,52.64
555.0,569.54
556.0,14.8
557.0,255.61
558.0,79.16
559.0,82.78
560.0,219.25
561.0,39.09
562.0,85.86
563.0,56.51
564.0,84.65
565.0,46.67
566.0,89.15
567.0,101.97
568.0,9.8
569.0,102.99
570.0,54.09
571.0,41.94
572.0,7.54
573.0,8.95
574.0,58.96
575.0,558.31
576.0,64.03
577.0,36.33
578.0,98.3
579.0,-5.2
580.0,767.39
581.0,65.47
582.0,109.82
583.0,624.88
584.0,663.89
585.0,440.98
586.0,-26.58
587.0,989.47
588.0,529.15
589.0,74.79
590.0,103.66
591.0,971.41
592.0,-25.44
593.0,28.94
594.0,-32.12
595.0,-20.53
596.0,815.92
597.0,-50.85
598.0,1041.82
599.0,-11.71
600.0,434.75
601.0,498.11
602.0,50.64
603.0,90.23
604.0,1133.58
605.0,-13.7
606.0,782.58
607.0,356.59
608.0,-11.98
609.0,-11.22
610.0,134.67
611.0,584.3
612.0,-15.22
613.0,-17.72
614.0,78.61
615.0,44.75
616.0,123.66
617.0,331.53
618.0,24.75
619.0,287.87
620.0,375.64
621.0,52.22
622.0,1143.82
623.0,763.92
624.0,62.09
625.0,85.66
626.0,707.9
627.0,184.96
628.0,746.82
629.0,617.64
630.0,37.93
631.0,11.81
632.0,432.61
633.0,60.27
634.0,97.15
635.0,742.77
636.0,3.96
637.0,1004.37
638.0,18.43
639.0,303.77
640.0,2.75
641.0,59.57
642.0,92.69
643.0,-5.94
644.0,172.24
645.0,535.85
646.0,93.83
647.0,16.42
648.0,88.62
649.0,5.31
650.0,891.31
651.0,467.8
652.0,-13.6
653.0,87.44
654.0,385.58
655.0,76.67
656.0,-13.93
657.0,33.36
658.0,693.87
659.0,58.66
660.0,1116.97
661.0,792.91
662.0,-8.6
663.0,301.16
664.0,205.72
665.0,66.84
666.0,37.99
667.0,148.67
668.0,30.9
669.0,174.47
670.0,72.4
671.0,494.75
672.0,954.03
673.0,18.04
674.0,871.64
675.0,72.75
676.0,47.92
677.0,290.23
678.0,1004.75
679.0,25.18
680.0,502.56
681.0,291.37
682.0,439.35
683.0,66.97
684.0,810.39
685.0,240.23
686.0,402.55
687.0,800.14
688.0,57.29
689.0,365.86
690.0,810.74
691.0,369.13
692.0,65.78
693.0,76.36
694.0,409.61
695.0,816.44
696.0,-13.51
697.0,61.3
698.0,386.94
699.0,-11.92
700.0,-28.06
701.0,56.4
702.0,479.31
703.0,591.6
704.0,-10.73
705.0,663.25
706.0,104.26
707.0,-15.35
708.0,34.46
709.0,-7.14
710.0,87.29
711.0,405.68
712.0,62.51
713.0,39.18
714.0,-14.0
715.0,80.62
716.0,-11.21
717.0,69.24
718.0,69.82
719.0,-3.04
720.0,544.37
721.0,402.74
722.0,294.53
723.0,-27.09
724.0,353.47
725.0,-19.77
726.0,75.9
727.0,90.89
728.0,603.36
729.0,221.72
730.0,35.27
731.0,338.12
732.0,840.55
733.0,57.57
734.0,283.71
735.0,464.82
736.0,49.51
737.0,83.85
738.0,682.7
739.0,96.92
740.0,504.85
741.0,3.69
742.0,665.01
743.0,-23.86
744.0,68.38
745.0,-16.16
746.0,703.46
747.0,-23.21
748.0,497.82
749.0,55.82
750.0,-6.89
751.0,-12.48
752.0,203.48
753.0,79.79
754.0,912.32
755.0,770.97
756.0,-3.95
757.0,54.46
758.0,-10.05
759.0,-10.13
760.0,392.7
761.0,622.96
762.0,625.77
763.0,27.33
764.0,4.74
765.0,717.52
766.0,31.81
767.0,68.97
768.0,764.14
769.0,56.99
770.0,490.24
771.0,55.3
772.0,410.48
773.0,699.69
774.0,-5.06
775.0,342.33
776.0,59.58
777.0,8.22
778.0,-0.86
779.0,42.75
780.0,8.66
781.0,423.77
782.0,85.83
783.0,-11.98
784.0,267.86
785.0,265.78
786.0,14.48
787.0,3.82
788.0,-9.2
789.0,53.25
790.0,706.41
791.0,38.22
792.0,326.67
793.0,57.64
794.0,-9.8
795.0,-17.85
796.0,201.97
797.0,33.0
798.0,-3.58
799.0,380.26
800.0,-72.19
801.0,334.23
802.0,195.15
803.0,-22.11
804.0,841.25
805.0,6.48
806.0,55.84
807.0,37.37
808.0,79.68
809.0,71.64
810.0,-36.63
811.0,563.24
812.0,649.57
813.0,29.32
814.0,1256.23
815.0,492.68
816.0,23.47
817.0,758.52
818.0,727.64
819.0,244.72
820.0,356.44
821.0,898.3
822.0,-19.64
823.0,680.34
824.0,73.11
825.0,383.92
826.0,19.6
827.0,78.74
828.0,32.64
829.0,12.11
830.0,-17.76
831.0,3.11
832.0,44.89
833.0,401.97
834.0,53.17
835.0,691.49
836.0,46.02
837.0,1063.43
838.0,89.26
839.0,44.36
840.0,342.42
841.0,57.51
842.0,39.63
843.0,449.12
844.0,344.07
845.0,854.65
846.0,58.5
847.0,75.08
848.0,37.76
849.0,36.6
850.0,484.1
851.0,71.83
852.0,900.39
853.0,44.09
854.0,699.34
855.0,61.58
856.0,102.13
857.0,383.56
858.0,5.73
859.0,350.7
860.0,161.14
861.0,382.52
862.0,683.53
863.0,423.06
864.0,3.42
865.0,0.83
866.0,-37.06
867.0,10.43
868.0,393.91
869.0,89.8
870.0,569.28
871.0,-8.02
872.0,73.93
873.0,320.88
874.0,412.07
875.0,16.7
876.0,-13.8
877.0,17.27
878.0,449.11
879.0,99.49
880.0,-6.65
881.0,68.88
882.0,15.54
883.0,67.97
884.0,263.58
885.0,505.81
886.0,71.37
887.0,53.01
888.0,384.33
889.0,-0.75
890.0,84.64
891.0,444.35
892.0,722.39
893.0,115.11
894.0,-9.34
895.0,95.27
896.0,723.69
897.0,97.01
898.0,-14.15
899.0,1034.43
900.0,18.03
901.0,520.06
902.0,119.44
903.0,1.93
904.0,-13.14
905.0,41.52
906.0,-12.35
907.0,49.31
908.0,793.43
909.0,7.18
910.0,429.6
911.0,442.19
912.0,45.52
913.0,381.14
914.0,348.35
915.0,88.8
916.0,24.47
917.0,710.43
918.0,24.06
919.0,-14.67
920.0,80.32
921.0,996.93
922.0,618.66
923.0,-56.35
924.0,39.85
925.0,5.19
926.0,745.56
927.0,48.37
928.0,51.3
929.0,256.0
930.0,177.83
931.0,996.4
932.0,415.83
933.0,57.48
934.0,20.22
935.0,13.45
936.0,744.43
937.0,-24.13
938.0,-12.85
939.0,104.39
940.0,258.47
941.0,-12.62
942.0,923.63
943.0,1034.79
944.0,74.25
945.0,42.63
946.0,746.28
947.0,995.66
948.0,100.79
949.0,263.9
950.0,253.96
951.0,379.41
952.0,1211.02
953.0,297.26
954.0,131.01
955.0,55.49
956.0,89.63
957.0,90.35
958.0,32.88
959.0,916.64
960.0,651.82
961.0,317.36
962.0,-2.84
963.0,434.49
964.0,26.17
965.0,50.0
966.0,637.8
967.0,102.31
968.0,-21.85
969.0,11.82
970.0,1101.44
971.0,302.43
972.0,-3.41
973.0,-37.02
974.0,68.83
975.0,713.7
976.0,226.83
977.0,-10.38
978.0,497.2
979.0,1024.06
980.0,54.51
981.0,-23.74
982.0,43.44
983.0,20.24
984.0,412.44
985.0,50.92
986.0,31.0
987.0,83.49
988.0,-37.15
989.0,67.77
990.0,48.05
991.0,975.25
992.0,35.17
993.0,91.11
994.0,28.78
995.0,74.63
996.0,35.4
997.0,3.32
998.0,131.77
999.0,80.77
1000.0,59.34
1001.0,438.62
1002.0,-11.47
1003.0,5.38
1004.0,476.24
1005.0,843.6
1006.0,750.28
1007.0,510.99
1008.0,53.04
1009.0,266.86
1010.0,10.07
1011.0,46.2
1012.0,54.26
1013.0,334.54
1014.0,4.3
1015.0,852.63
1016.0,94.92
1017.0,1063.45
1018.0,1055.74
1019.0,89.4
1020.0,54.85
1021.0,4.98
1022.0,355.1
1023.0,901.95
1024.0,86.75
1025.0,-20.56
1026.0,-16.59
1027.0,397.26
1028.0,108.77
1029.0,-59.93
1030.0,344.11
1031.0,71.48
1032.0,890.42
1033.0,79.21
1034.0,11.88
1035.0,716.34
1036.0,233.7
1037.0,-10.81
1038.0,67.23
1039.0,19.31
1040.0,-15.31
1041.0,358.95
1042.0,62.61
1043.0,107.94
1044.0,32.86
1045.0,48.46
1046.0,-3.02
1047.0,372.32
1048.0,394.74
1049.0,875.35
1050.0,282.54
1051.0,18.54
1052.0,627.64
1053.0,250.39
1054.0,33.19
1055.0,319.33
1056.0,-9.58
1057.0,370.61
1058.0,953.76
1059.0,112.8
1060.0,501.31
1061.0,68.21
1062.0,43.99
1063.0,149.54
1064.0,316.02
1065.0,1070.69
1066.0,18.82
1067.0,331.6
1068.0,516.6
1069.0,441.26
1070.0,63.93
1071.0,-27.5
1072.0,31.38
1073.0,764.83
1074.0,-32.99
1075.0,539.17
1076.0,54.82
1077.0,8.24
1078.0,51.13
1079.0,586.01
1080.0,471.17
1081.0,313.2
1082.0,47.49
1083.0,340.84
1084.0,349.53
1085.0,64.79
1086.0,4.06
1087.0,448.01
1088.0,83.25
1089.0,62.88
1090.0,57.16
1091.0,483.67
1092.0,723.64
1093.0,93.45
1094.0,52.66
1095.0,-8.27
1096.0,56.11
1097.0,407.28
1098.0,-24.41
1099.0,425.93
1100.0,79.3
1101.0,291.76
1102.0,38.32
1103.0,56.15
1104.0,1072.28
1105.0,327.71
1106.0,1062.47
1107.0,378.62
1108.0,27.04
1109.0,62.05
1110.0,73.56
1111.0,86.42
1112.0,53.07
1113.0,45.93
1114.0,55.69
1115.0,-26.21
1116.0,64.11
1117.0,463.53
1118.0,74.28
1119.0,45.2
1120.0,59.32
1121.0,27.91
1122.0,1028.2
1123.0,854.23
1124.0,1085.2
1125.0,620.61
1126.0,215.66
1127.0,23.71
1128.0,460.7
1129.0,595.82
1130.0,655.86
1131.0,263.34
1132.0,-10.41
1133.0,87.55
1134.0,-33.12
1135.0,64.83
1136.0,53.51
1137.0,409.32
1138.0,292.17
1139.0,-28.23
1140.0,1005.52
1141.0,-21.89
1142.0,-23.78
1143.0,0.62
1144.0,-34.14
1145.0,180.99
1146.0,344.19
1147.0,-35.3
1148.0,3.17
1149.0,967.61
1150.0,-33.3
1151.0,-44.31
1152.0,261.45
1153.0,70.31
1154.0,54.86
1155.0,-45.56
1156.0,535.34
1157.0,268.3
1158.0,-2.61
1159.0,79.51
1160.0,-21.9
1161.0,519.34
1162.0,47.04
1163.0,69.3
1164.0,723.17
1165.0,16.7
1166.0,21.19
1167.0,554.09
1168.0,674.72
1169.0,56.94
1170.0,97.78
1171.0,33.49
1172.0,939.41
1173.0,412.92
1174.0,-17.24
1175.0,664.17
1176.0,8.28
1177.0,1109.41
1178.0,339.64
1179.0,253.04
1180.0,78.33
1181.0,80.4
1182.0,-28.32
1183.0,110.72
1184.0,565.34
1185.0,351.05
1186.0,480.13
1187.0,-11.83
1188.0,550.08
1189.0,-8.91
1190.0,15.44
1191.0,-18.91
1192.0,579.5
1193.0,122.14
1194.0,78.54
1195.0,343.79
1196.0,-17.07
1197.0,348.39
1198.0,61.74
1199.0,392.95
1200.0,-24.2
1201.0,765.54
1202.0,912.26
1203.0,13.9
1204.0,871.33
1205.0,719.32
1206.0,365.89
1207.0,24.42
1208.0,4.57
1209.0,884.89
1210.0,-4.58
1211.0,-25.79
1212.0,637.59
1213.0,35.45
1214.0,53.65
1215.0,54.23
1216.0,64.04
1217.0,1262.5
1218.0,47.31
1219.0,-20.36
1220.0,400.23
1221.0,4.73
1222.0,-39.29
1223.0,-1.24
1224.0,175.17
1225.0,492.61
1226.0,62.86
1227.0,11.46
1228.0,359.35
1229.0,-11.96
1230.0,778.23
1231.0,1112.63
1232.0,85.09
1233.0,-0.74
1234.0,441.41
1235.0,-24.37
1236.0,-12.37
1237.0,68.82
1238.0,991.56
1239.0,-37.43
1240.0,675.17
1241.0,240.74
1242.0,288.48
1243.0,393.92
1244.0,1081.22
1245.0,97.26
1246.0,-40.66
1247.0,41.74
1248.0,462.07
1249.0,80.38
1250.0,-46.29
1251.0,84.08
1252.0,406.61
1253.0,58.67
1254.0,38.15
1255.0,644.3
1256.0,61.87
1257.0,779.45
1258.0,614.88
1259.0,383.08
1260.0,-11.11
1261.0,803.25
1262.0,225.82
1263.0,212.51
1264.0,316.49
1265.0,586.49
1266.0,454.11
1267.0,1117.56
1268.0,15.84
1269.0,108.91
1270.0,29.04
1271.0,108.14
1272.0,59.93
1273.0,57.35
1274.0,90.5
1275.0,116.35
1276.0,-17.02
1277.0,403.3
1278.0,-11.79
1279.0,67.19
1280.0,92.07
1281.0,190.31
1282.0,574.54
1283.0,59.89
1284.0,49.86
1285.0,-23.8
1286.0,59.59
1287.0,815.07
1288.0,-22.51
1289.0,360.14
1290.0,464.43
1291.0,430.88
1292.0,-27.17
1293.0,80.02
1294.0,-31.91
1295.0,-21.79
1296.0,398.15
1297.0,488.92
1298.0,632.81
1299.0,211.0
1300.0,514.11
1301.0,-0.43
1302.0,342.73
1303.0,754.09
1304.0,74.25
1305.0,-25.94
1306.0,415.33
1307.0,716.01
1308.0,85.82
1309.0,-14.67
1310.0,-19.65
1311.0,81.64
1312.0,1203.44
1313.0,77.2
1314.0,58.27
1315.0,-32.49
1316.0,46.81
1317.0,40.27
1318.0,697.88
1319.0,877.45
1320.0,90.2
1321.0,87.24
1322.0,41.18
1323.0,490.73
1324.0,51.55
1325.0,110.73
1326.0,501.09
1327.0,-12.33
1328.0,-4.3
1329.0,338.4
1330.0,842.18
1331.0,292.71
1332.0,-27.03
1333.0,-23.13
1334.0,668.19
1335.0,601.47
1336.0,80.71
1337.0,25.19
1338.0,924.19
1339.0,482.46
1340.0,539.95
1341.0,706.83
1342.0,-5.61
1343.0,-23.39
1344.0,474.44
1345.0,277.97
1346.0,704.46
1347.0,-11.42
1348.0,-25.03
1349.0,58.45
1350.0,67.41
1351.0,296.34
1352.0,68.12
1353.0,4.53
1354.0,587.99
1355.0,908.28
1356.0,-3.8
1357.0,63.16
1358.0,375.34
1359.0,62.71
1360.0,306.01
1361.0,94.86
1362.0,820.62
1363.0,486.22
1364.0,-33.17
1365.0,814.8
1366.0,-4.7
1367.0,375.94
1368.0,412.27
1369.0,59.56
1370.0,504.12
1371.0,68.84
1372.0,88.17
1373.0,47.91
1374.0,89.96
1375.0,56.36
1376.0,929.32
1377.0,-14.16
1378.0,61.01
1379.0,29.36
1380.0,803.54
1381.0,-17.96
1382.0,565.06
1383.0,-20.71
1384.0,14.18
1385.0,-17.94
1386.0,23.3
1387.0,14.32
1388.0,70.4
1389.0,8.67
1390.0,49.39
1391.0,258.88
1392.0,121.92
1393.0,41.97
1394.0,331.17
1395.0,39.91
1396.0,885.14
1397.0,6.31
1398.0,386.18
1399.0,-38.15
1400.0,4.65
1401.0,1053.31
1402.0,46.2
1403.0,222.44
1404.0,38.85
1405.0,102.45
1406.0,35.17
1407.0,-8.02
1408.0,1058.34
1409.0,846.54
1410.0,602.91
1411.0,84.12
1412.0,-18.61
1413.0,214.36
1414.0,31.21
1415.0,68.9
1416.0,81.17
1417.0,95.81
1418.0,60.66
1419.0,140.37
1420.0,659.71
1421.0,443.18
1422.0,20.66
1423.0,311.79
1424.0,-24.24
1425.0,92.01
1426.0,31.24
1427.0,512.54
1428.0,442.23
1429.0,35.53
1430.0,3.41
1431.0,96.45
1432.0,453.37
1433.0,94.04
1434.0,-32.17
1435.0,516.17
1436.0,230.31
1437.0,-27.04
1438.0,818.94
1439.0,53.58
1440.0,-62.86
1441.0,881.47
1442.0,9.56
1443.0,69.88
1444.0,-24.03
1445.0,191.66
1446.0,-23.82
1447.0,472.92
1448.0,-9.52
1449.0,443.86
1450.0,471.63
1451.0,-5.09
1452.0,634.88
1453.0,547.04
1454.0,44.15
1455.0,1087.08
1456.0,81.92
1457.0,909.5
1458.0,322.67
1459.0,49.26
1460.0,65.35
1461.0,321.61
1462.0,100.46
1463.0,879.1
1464.0,583.14
1465.0,566.71
1466.0,53.83
1467.0,-23.42
1468.0,51.84
1469.0,32.43
1470.0,99.15
1471.0,54.68
1472.0,-1.16
1473.0,50.46
1474.0,319.09
1475.0,68.17
1476.0,300.95
1477.0,26.07
1478.0,97.5
1479.0,550.88
1480.0,893.81
1481.0,820.01
1482.0,29.48
1483.0,22.21
1484.0,538.38
1485.0,20.76
1486.0,1266.74
1487.0,316.19
1488.0,539.52
1489.0,772.93
1490.0,96.31
1491.0,59.54
1492.0,-18.78
1493.0,35.39
1494.0,464.09
1495.0,87.39
1496.0,26.96
1497.0,-21.58
1498.0,81.95
1499.0,710.59
1500.0,210.74
1501.0,-24.84
1502.0,389.44
1503.0,281.26
1504.0,403.2
1505.0,51.03
1506.0,597.72
1507.0,44.02
1508.0,757.81
1509.0,103.14
1510.0,1234.51
1511.0,81.38
1512.0,-30.52
1513.0,92.07
1514.0,63.93
1515.0,532.32
1516.0,860.74
1517.0,53.51
1518.0,551.97
1519.0,670.25
1520.0,75.1
1521.0,-16.35
1522.0,439.1
1523.0,728.64
1524.0,-1.43
1525.0,100.98
1526.0,-8.59
1527.0,33.01
1528.0,82.63
1529.0,48.85
1530.0,718.72
1531.0,-15.95
1532.0,1032.22
1533.0,45.67
1534.0,164.81
1535.0,368.28
1536.0,321.36
1537.0,433.87
1538.0,58.97
1539.0,464.54
1540.0,-10.14
1541.0,502.18
1542.0,62.37
1543.0,55.72
1544.0,0.85
1545.0,83.37
1546.0,23.21
1547.0,427.54
1548.0,58.62
1549.0,65.56
1550.0,13.34
1551.0,79.0
1552.0,75.87
1553.0,-13.83
1554.0,592.76
1555.0,39.75
1556.0,1158.63
1557.0,821.11
1558.0,50.09
1559.0,36.11
1560.0,284.77
1561.0,296.47
1562.0,98.34
1563.0,0.87
1564.0,40.53
1565.0,54.27
1566.0,83.18
1567.0,57.63
1568.0,67.93
1569.0,234.02
1570.0,47.02
1571.0,-0.58
1572.0,365.82
1573.0,-21.1
1574.0,-34.13
1575.0,426.37
1576.0,28.36
1577.0,67.01
1578.0,38.93
1579.0,36.91
1580.0,5.14
1581.0,278.81
1582.0,23.13
1583.0,258.78
1584.0,344.68
1585.0,833.8
1586.0,322.37
1587.0,447.22
1588.0,976.18
1589.0,170.55
1590.0,-6.81
1591.0,1.63
1592.0,11.15
1593.0,46.68
1594.0,4.17
1595.0,-8.53
1596.0,53.89
1597.0,-27.32
1598.0,211.78
1599.0,46.05
1600.0,-3.92
1601.0,29.84
1602.0,13.69
1603.0,46.29
1604.0,68.91
1605.0,2.64
1606.0,509.25
1607.0,714.92
1608.0,38.12
1609.0,35.25
1610.0,-25.62
1611.0,-24.75
1612.0,304.18
1613.0,855.87
1614.0,27.49
1615.0,420.68
1616.0,401.08
1617.0,473.99
1618.0,302.14
1619.0,-38.93
1620.0,66.49
1621.0,-17.83
1622.0,52.2
1623.0,478.55
1624.0,354.41
1625.0,574.98
1626.0,442.62
1627.0,-13.59
1628.0,835.69
1629.0,30.36
