ID,FARE
1082,6841
1083,6488.5
1084,3671.8
1085,2954.2
1086,10229.8
1087,2545.5
1088,2755.4
1089,769.9
1090,8052.6
1091,9691.7
1092,2816
1093,4080.9
1094,1761.1
1095,1875.8
1096,7166.6
1097,1367.3
1098,11976
1099,1739.9
1100,6541.5
1101,954.9
1102,2021.5
1103,10795
1104,7728.8
1105,10860.5
1106,10049.2
1107,4667.7
1108,2606.7
1109,4486
1110,696.5
1111,5317.1
1112,4543.6
1113,2001.5
1114,248.8
1115,3695.4
1116,7296
1117,2127.8
1118,4526.8
1119,4368.4
1120,4105.7
1121,11448.6
1122,12182.9
1123,12871.7
1124,10750.1
1125,6103.9
1126,471.7
1127,9551.1
1128,12095.7
1129,11312.8
1130,7966.7
1131,3660.5
1132,2425.4
1133,1749.8
1134,5679.6
1135,1968.9
1136,11278.3
1137,6588.6
1138,2176.2
1139,10960.9
1140,944.6
1141,4260.4
1142,2417.2
1143,4159.5
1144,5963.2
1145,11758.7
1146,3039.8
1147,3072.4
1148,12393.3
1149,5091.2
1150,1439.9
1151,7082.6
1152,2265.2
1153,3374.6
1154,1389.4
1155,9946.9
1156,6311.8
1157,4996.6
1158,3371
1159,3480.9
1160,11016.2
1161,219.5
1162,4304.2
1163,9829
1164,2371
1165,2667.1
1166,8275.8
1167,12406.9
1168,4081.3
1169,1800.3
1170,4384.3
1171,10951.3
1172,10543.3
1173,697.5
1174,9593.7
1175,2939
1176,11533.8
1177,6283.5
1178,5486.2
1179,4986.2
1180,3345.8
1181,3809
1182,3479.7
1183,11291.3
1184,9086.3
1185,9822.4
1186,632.5
1187,12068.1
1188,83.2
1189,3303.6
1190,692.5
1191,11875.1
1192,2093.9
1193,1951.2
1194,6410.6
1195,1624.4
1196,8408.5
1197,4702.2
1198,5888.2
1199,1050.1
1200,10423.6
1201,10869.8
1202,2458.1
1203,11462.7
1204,13257.8
1205,9691.7
1206,423.9
1207,4106.8
1208,10835.2
1209,3201.1
1210,915.3
1211,13115.9
1212,3968.7
1213,3955.6
1214,2054.2
1215,5314.1
1216,11421.4
1217,3807.6
1218,407.3
1219,10610.6
1220,2711.8
1221,1297.8
1222,3599.1
1223,6176.8
1224,9716.4
1225,914.7
1226,4912.1
1227,10438.7
1228,5362.8
1229,10810.6
1230,11774.8
1231,1146.1
1232,2548.7
1233,7696.6
1234,2230.8
1235,5408.1
1236,3454.7
1237,13113.2
1238,2569.5
1239,12983.4
1240,6557.2
1241,8970.5
1242,10076.9
1243,11411.4
1244,1605.1
1245,922
1246,1552.9
1247,7765.9
1248,1351.2
1249,868.9
1250,2114.1
1251,10553.7
1252,3963.3
1253,1646.3
1254,9240.4
1255,4097.6
1256,11306
1257,9115.2
1258,7653
1259,2543
1260,9470
1261,6371.8
1262,6903.6
1263,6733.3
1264,8200.3
1265,12330.3
1266,12816.1
1267,1194.2
1268,4059.6
1269,1147.7
1270,2665
1271,1719.7
1272,4635.7
1273,4167.1
1274,3043.6
1275,2270
1276,7549.8
1277,2026.4
1278,2459.6
1279,947.3
1280,6349.1
1281,7995.4
1282,2819
1283,3472.8
1284,663.7
1285,2293.3
1286,12176
1287,42.9
1288,7281.6
1289,8717.8
1290,7784.2
1291,3595.8
1292,1034.5
1293,1435.4
1294,666.3
1295,9337.6
1296,7504.3
1297,11425.8
1298,5983.8
1299,8139.6
1300,2364.3
1301,6464.5
1302,10032.9
1303,5521.1
1304,5364.2
1305,11322.6
1306,12956
1307,4817.5
1308,3882.5
1309,1475.1
1310,1393.3
1311,10760
1312,4392
1313,1177.2
1314,2477.1
1315,1447.4
1316,1560.7
1317,9173.6
1318,11914.3
1319,2151.8
1320,1544
1321,3486.3
1322,7060.4
1323,1822.5
1324,1780.6
1325,8089.1
1326,2035.8
1327,3444.4
1328,7932
1329,9783.6
1330,8189.8
1331,2346.8
1332,1727.4
1333,10151.3
1334,9974.2
1335,2823.6
1336,2651.4
1337,11762.7
1338,9465.3
1339,8008.6
1340,11713
1341,3984.4
1342,4912.5
1343,8786.1
1344,5009
1345,12658.6
1346,4629.5
1347,976.9
1348,1481.4
1349,2639
1350,8630.2
1351,4288.7
1352,958.8
1353,9784.6
1354,12986.4
1355,98.5
1356,5572.4
1357,11496.4
1358,5571.3
1359,7063.3
1360,3752.7
1361,9368.5
1362,8743.1
1363,3676.3
1364,8940.9
1365,2441.6
1366,8074.3
1367,6361.3
1368,3845.7
1369,11600.7
1370,2020.6
1371,4949
1372,6510.2
1373,2222.2
1374,4573.4
1375,11193.9
1376,3602.6
1377,2078.2
1378,4060.4
1379,11096.8
1380,766.9
1381,8546.8
1382,3724.8
1383,1710.2
1384,4163.5
1385,1190.6
1386,1812.4
1387,3623.5
1388,5367.9
1389,4050.5
1390,7693.4
1391,2633.3
1392,3890.1
1393,8750.6
1394,3187.9
1395,11966.7
1396,1931.1
1397,11238.6
1398,703.1
1399,2768.5
1400,11388.7
1401,3661.5
1402,8118.4
1403,2670.3
1404,4293.4
1405,2837.2
1406,4412.1
1407,10474.6
1408,8782.1
1409,7401.9
1410,2315
1411,1461.4
1412,7352
1413,3077.7
1414,2991.2
1415,3073.6
1416,2349.5
1417,1331.9
1418,5962.9
1419,8715.8
1420,10005.9
1421,3014.2
1422,7180.5
1423,3664.9
1424,4556.9
1425,3966
1426,10220.1
1427,8119.6
1428,4049.2
1429,2109.9
1430,1644.2
1431,7486.3
1432,5255.9
1433,359.7
1434,6996.2
1435,6251.6
1436,659.6
1437,11099
1438,3410.6
1439,1780.7
1440,10649
1441,3644.5
1442,1935.1
1443,3640.4
1444,6984.9
1445,1927.7
1446,8571.2
1447,3078.2
1448,6981.6
1449,11964.6
1450,2364.2
1451,11317.5
1452,11213.9
1453,3058.5
1454,11357.4
1455,1112.5
1456,13319.9
1457,6863.5
1458,3676.6
1459,650.1
1460,6545.7
1461,4384.5
1462,11922.2
1463,7793.9
1464,8002.8
1465,1681.1
1466,5639.7
1467,1695.9
1468,2966
1469,2226.4
1470,1305.3
1471,1708.4
1472,4337.3
1473,8688.8
1474,1860.6
1475,9456.1
1476,6136.2
1477,1200.7
1478,7455
1479,13302.5
1480,12691.3
1481,5187.7
1482,3101.7
1483,8528.8
1484,3528.2
1485,10468.6
1486,6206.5
1487,11382.9
1488,12777.3
1489,2811.3
1490,2743.9
1491,3093.4
1492,826.8
1493,11173.7
1494,3369.9
1495,5529
1496,854.6
1497,2583.6
1498,10393.6
1499,6038.4
1500,3746.8
1501,7103.5
1502,7667.4
1503,9883.6
1504,1566.6
1505,12958.3
1506,1126.9
1507,10747
1508,2921.1
1509,13211.4
1510,2829.6
1511,2782.2
1512,6261.6
1513,2069.7
1514,13204.6
1515,13140.8
1516,4131.8
1517,11554.5
1518,8320
1519,1818.2
1520,549
1521,8739.7
1522,13374.8
1523,2435.6
1524,5966.4
1525,4734.4
1526,935.4
1527,1176.3
1528,1534.5
1529,8488.1
1530,2944
1531,13030.5
1532,1530.9
1533,6001.2
1534,10101.8
1535,6241.2
1536,6347.2
1537,5145.7
1538,7160.7
1539,2988.7
1540,11868.9
1541,1710.1
1542,1856.3
1543,1049.7
1544,964.3
1545,3265.9
1546,10803
1547,4062.5
1548,3372.4
1549,1841.7
1550,3908.5
1551,2917.4
1552,307.4
1553,8646.3
1554,3055.8
1555,12727.3
1556,11315.3
1557,945
1558,1968.2
1559,8109.7
1560,7157
1561,2307.4
1562,1440.4
1563,3677.5
1564,3148.6
1565,4224.2
1566,2964.3
1567,1532.2
1568,6173.1
1569,1117.9
1570,3805.7
1571,6919.6
1572,5484.4
1573,2277
1574,10017.3
1575,6731.5
1576,2140.1
1577,3259.7
1578,2966.2
1579,5159.4
1580,6438.6
1581,3522.3
1582,5873.8
1583,7810.2
1584,12570.4
1585,7005.6
1586,11323.2
1587,12591.4
1588,8941.7
1589,3989
1590,5390.7
1591,449.9
1592,4492.1
1593,2929.2
1594,768.9
1595,1580
1596,673
1597,6910.4
1598,1426.1
1599,3993
1600,4532.7
1601,4404.8
1602,1480.6
1603,2764.1
1604,1922
1605,11461.1
1606,10005.9
1607,2183.9
1608,4259.2
1609,121.8
1610,885.4
1611,6870
1612,10949.7
1613,1541.1
1614,11526.7
1615,7852.1
1616,9746.1
1617,6493.4
1618,2654.6
1619,3199.2
1620,2114.9
1621,716.7
1622,10728.6
1623,6813.3
1624,9721.2
1625,7533.7
1626,2883.7
1627,10782.5
1628,1092.8
1629,425.5
1630,3092.1
1631,5391.3
1632,7436.7
1633,1296.4
1634,1183.2
1635,2077.8
1636,940.4
1637,2564.3
1638,3577.2
1639,4634.5
1640,2798.7
1641,10302.1
1642,8489.2
1643,2018.7
1644,2072
1645,3765.9
1646,2480.6
1647,7442.8
1648,9738.9
1649,6097.9
1650,9059.8
1651,2221.4
1652,4110.8
1653,867.2
1654,2629.4
1655,12427.6
1656,12629
1657,780.7
1658,5338.8
1659,3080.5
1660,3402
1661,1194
1662,4098.5
1663,3501.8
1664,1315.7
1665,3115
1666,322.4
1667,3556.6
1668,8403.3
1669,7444.5
1670,2910
1671,181.8
1672,12801.4
1673,2201.9
1674,8695.6
1675,1884.7
1676,1851
1677,9821.7
1678,1383.7
1679,5567.5
1680,1555.4
1681,3824.3
1682,1572.3
1683,4139.2
1684,8092.2
1685,10741
1686,11186
1687,1766
1688,10682
1689,5390.8
1690,941.6
1691,11457.9
1692,6760.2
1693,9475.3
1694,9827.6
1695,8516.6
1696,2350.8
1697,12171.6
1698,5203.9
1699,2416.5
1700,3372.4
1701,1132.4
1702,3878.5
1703,11069.3
1704,1976.4
1705,8024.4
1706,423.8
1707,5993.9
1708,10144.8
1709,11674.4
1710,5225.3
1711,3648.3
1712,1226.2
1713,5407.6
1714,3550.9
1715,524.4
1716,8008.5
1717,2864.5
1718,3071.7
1719,3163.5
1720,4106.3
1721,6229.4
1722,5027.9
1723,7688.7
1724,3758.2
1725,9905.9
1726,1757.4
1727,9867.6
1728,466.4
1729,3119.1
1730,10860.3
1731,11476.7
1732,1874.2
1733,11737.1
1734,1794.6
1735,12003.5
1736,771
1737,11984.5
1738,978.4
1739,1780.5
1740,2062.8
1741,1052
1742,1329.4
1743,12149.1
1744,744.4
1745,9864.6
1746,6623.9
1747,3892.1
1748,2091.4
1749,759.2
1750,2746.2
1751,8365.6
1752,10071.2
1753,1722.6
1754,5752.7
1755,5996.6
1756,8519.5
1757,10682.3
1758,814.7
1759,1153.7
1760,4108.6
1761,301.1
1762,6420.5
1763,1200.3
1764,3606.5
1765,3964.8
1766,5355.2
1767,7242.8
1768,13239
1769,4764.8
1770,3639.8
1771,1839.9
1772,4434.1
1773,5307.8
1774,7749.3
1775,7820.7
1776,311.4
1777,6033.7
1778,4184.8
1779,659.3
1780,5736.1
1781,10295.5
1782,6488.2
1783,2234.4
1784,8377.1
1785,2902.3
1786,776
1787,1187.4
1788,5382.9
1789,3981.3
1790,11018.6
1791,3763.5
1792,4887.9
1793,7567.7
1794,4434.1
1795,959.5
1796,9356.5
1797,8192.2
1798,1082.4
1799,5546.5
1800,5560.3
1801,2232.3
1802,4795.9
1803,9616.3
1804,9058.6
1805,8365.8
1806,10192.8
1807,2663.1
1808,1570
1809,9947.3
1810,13366.9
1811,3718.3
1812,7959.6
1813,1434
1814,13243.2
1815,7514.3
1816,11626.8
1817,828.4
1818,4620.8
1819,6424.4
1820,5325.7
1821,12914.7
1822,6103.8
1823,1388.5
1824,576.5
1825,1993.1
1826,12881.3
1827,1037.3
1828,5472.1
1829,7365.4
1830,221.7
1831,2187.5
1832,6118.6
1833,9140.5
1834,13255.7
1835,11949.4
1836,3716.4
1837,5509.6
1838,7856.5
1839,6276
1840,1002.8
1841,5540.3
1842,12371.4
1843,7260.1
1844,1538.5
1845,7228.6
1846,9415.7
1847,8962.6
1848,12640.5
1849,3405.2
1850,4554.4
1851,6435.7
1852,4592.2
1853,726.2
1854,2673.8
1855,3077.5
1856,3756.3
1857,2058.6
1858,7944.1
1859,2110.8
1860,5715.4
1861,2332.5
1862,5269.4
1863,7051.9
1864,6624.4
1865,2284.5
1866,2144.5
1867,10637
1868,2854.2
1869,8206
1870,8225.1
1871,5751.3
1872,4517.8
1873,2796.1
1874,5069.5
1875,2966.4
1876,959.1
1877,950.1
1878,4248.2
1879,7962
1880,2378.2
1881,10705.2
1882,4507.2
1883,9228.2
1884,6069.6
1885,8684.5
1886,6184.2
1887,11595.3
1888,12542.5
1889,2470.8
1890,7001.1
1891,7524.2
1892,3942.7
1893,5342.7
1894,7638
1895,4488.6
1896,7138.2
1897,9867.7
1898,4266.1
1899,1792.6
1900,11251.8
1901,6344.8
1902,7472.7
1903,3102.7
1904,3954.5
1905,576.6
1906,3052.8
1907,3959.4
1908,4370.1
1909,4225.1
1910,2149.5
1911,8279.8
1912,10440.8
1913,1775
1914,1532.8
1915,4381.2
1916,1035.4
1917,2930
1918,1945.2
1919,1963
1920,12392
1921,3977.9
1922,975.5
1923,8351.5
1924,12009.3
1925,8200.9
1926,2428.9
1927,9286.3
1928,1845.3
1929,903.1
1930,3152.5
1931,5347.4
1932,1852
1933,1039.1
1934,274
1935,7155
